Item (x5)					
Mold (Running Shoes)	x	x	x	x	x
	x	x	x	x	x
	x		x	x	x
	x				x
	x	x	x	x	x
Mold (Scuba Mask)	x	x	x	x	x
	x		x	x	x
	x				x
	x				x
	x	x	x	x	x
Mold (Gasket)	x	x	x	x	x
	x				x
	x		x		x
	x	x	x	x	x
	x	x	x	x	x
Mold (Life Preserver)	x	x	x	x	x
	x				x
	x		x		x
	x				x
	x	x	x	x	x
Metal Die (Fibers)	x				x
			x		
		x	x	x	
			x		
	x				x
Mold (Grip)	x		x		x
	x		x		x
	x		x		x
	x				x
	x	x	x	x	x
Metal Die (Tether)	x	x	x	x	x
	x	x	x	x	x
	x	x		x	x
	x	x	x	x	x
	x	x	x	x	x
Metal Die (Cord)	x	x	x	x	x
	x			x	x
	x			x	x
	x	x	x	x	x
	x	x	x	x	x
Metal Die (Hose)	x	x	x	x	x
	x				x
	x				x
	x				x
	x	x	x	x	x
