Version	Game ID	Gripped Tool	Minecraft Item	Molded Item	Base Material	Durability Buff	Speed Buff	Level	First Release	Notes
1.0.0	4n	Gripped Iron Shovel	Iron Shovel	Grip (NR)	Iron	2	2	3	TRUE	
1.0.0	4o	Gripped Iron Pickaxe	Iron Pickaxe	Grip (NR)	Iron	2	2	3	TRUE	
1.0.0	4p	Gripped Iron Axe	Iron Axe	Grip (NR)	Iron	2	2	3	TRUE	
1.0.0	4q	Gripped Iron Sword	Iron Sword	Grip (NR)	Iron	2	2	3	TRUE	
1.0.0	4r	Gripped Wooden Sword	Wooden Sword	Grip (NR)	Wooden	2	2	3	TRUE	
1.0.0	4s	Gripped Wooden Shovel	Wooden Shovel	Grip (NR)	Wooden	2	2	3	TRUE	
1.0.0	4t	Gripped Wooden Pickaxe	Wooden Pickaxe	Grip (NR)	Wooden	2	2	3	TRUE	
1.0.0	4u	Gripped Wooden Axe	Wooden Axe	Grip (NR)	Wooden	2	2	3	TRUE	
1.0.0	4S	Gripped Stone Sword	Stone Sword	Grip (NR)	Stone	2	2	3	TRUE	
1.0.0	4T	Gripped Stone Shovel	Stone Shovel	Grip (NR)	Stone	2	2	3	TRUE	
1.0.0	4U	Gripped Stone Pickaxe	Stone Pickaxe	Grip (NR)	Stone	2	2	3	TRUE	
1.0.0	4V	Gripped Stone Axe	Stone Axe	Grip (NR)	Stone	2	2	3	TRUE	
1.0.0	4W	Gripped Diamond Sword	Diamond Sword	Grip (NR)	Diamond	2	2	3	TRUE	
1.0.0	4X	Gripped Diamond Shovel	Diamond Shovel	Grip (NR)	Diamond	2	2	3	TRUE	
1.0.0	4Y	Gripped Diamond Pickaxe	Diamond Pickaxe	Grip (NR)	Diamond	2	2	3	TRUE	
1.0.0	4Z	Gripped Diamond Axe	Diamond Axe	Grip (NR)	Diamond	2	2	3	TRUE	
1.0.0	50	Gripped Golden Sword	Golden Sword	Grip (NR)	Golden	2	2	3	TRUE	
1.0.0	51	Gripped Golden Shovel	Golden Shovel	Grip (NR)	Golden	2	2	3	TRUE	
1.0.0	52	Gripped Golden Pickaxe	Golden Pickaxe	Grip (NR)	Golden	2	2	3	TRUE	
1.0.0	53	Gripped Golden Axe	Golden Axe	Grip (NR)	Golden	2	2	3	TRUE	
1.0.0	54	Gripped Wooden Hoe	Wooden Hoe	Grip (NR)	Wooden	2	2	3	TRUE	
1.0.0	55	Gripped Stone Hoe	Stone Hoe	Grip (NR)	Stone	2	2	3	TRUE	
1.0.0	56	Gripped Iron Hoe	Iron Hoe	Grip (NR)	Iron	2	2	3	TRUE	
1.0.0	57	Gripped Diamond Hoe	Diamond Hoe	Grip (NR)	Diamond	2	2	3	TRUE	
1.0.0	58	Gripped Golden Hoe	Golden Hoe	Grip (NR)	Golden	2	2	3	TRUE	
